customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,AvgMonthlySpend,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
2959-MJHIC,0,0.05555555555555555,0.617910447761194,0.03330256173551812,1,0.31935887663474893,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
6674-KVJHG,0,0.15277777777777776,0.06915422885572137,0.026119316870528504,0,0.0686746771653059,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
1814-DKOLC,0,0.06944444444444445,0.07164179104477608,0.013379875375028848,0,0.08106614355267304,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
4201-JMNGR,1,0.013888888888888888,0.37363184079601985,0.004269559196861296,1,0.11429664684199854,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
9351-HXDMR,0,1.0,0.9218905472636817,0.9487710593122548,0,0.6332931275295787,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
3537-HPKQT,0,0.7638888888888888,0.5920398009950248,0.49014539579967686,0,0.4091619308969191,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
2129-ALKBS,0,0.5555555555555556,0.07910447761194028,0.12216708977613663,0,0.10440680819076988,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
5821-MMEIL,0,0.7916666666666666,0.01641791044776117,0.1265635818139857,0,0.06137912784781259,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
5960-WPXQM,0,0.013888888888888888,0.6049751243781094,0.0069524578813754895,1,0.18528677255196646,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0684-AOSIH,0,0.013888888888888888,0.763681592039801,0.008792984075698132,1,0.2339875254583746,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
8260-NGFNY,0,0.013888888888888888,0.06915422885572137,0.0007385183475651972,1,0.020864481391460105,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1309-XGFSN,1,0.7222222222222222,0.6228855721393034,0.4685841218555274,0,0.41396744165274335,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
1866-RZZQS,1,0.5694444444444444,0.7975124378109453,0.48106969766905144,1,0.5528069789156859,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
6968-URWQU,0,0.5972222222222222,0.3791044776119403,0.2737537502884837,0,0.27578356916816316,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
4742-TXUEX,0,0.6527777777777778,0.010447761194029848,0.10058850680821603,0,0.057211934644753715,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
9631-XEYKE,0,0.041666666666666664,0.31990049751243776,0.013668359104546501,0,0.15345571618523896,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8631-NBHFZ,1,0.9166666666666666,0.6084577114427862,0.5926378952227095,1,0.4137334755949533,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
1335-MXCSE,0,0.7638888888888888,0.3681592039800995,0.35784675744288025,0,0.2841386142663842,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False
8873-TMKGR,0,0.40277777777777773,0.008457711442786064,0.058931456265866614,0,0.051703202667618214,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
8800-JOOCF,0,0.16666666666666666,0.6547263681592039,0.10936418186014309,0,0.3979518158078489,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1469-LBJQJ,0,0.9166666666666666,0.8651741293532339,0.7982979459958459,0,0.5761756537963213,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
4958-XCBDQ,1,0.4861111111111111,0.827363184079602,0.4012808677590584,1,0.5369974694385795,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
8337-UPOAQ,1,0.1388888888888889,0.7119402985074627,0.1033348719132241,1,0.45149627426123234,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0064-YIJGF,0,0.375,0.572139303482587,0.22042464804985,0,0.36462680441465967,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2386-OWURY,0,0.8055555555555555,0.7666666666666666,0.6691553196399723,0,0.546069795610655,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
1725-IQNIY,0,0.75,0.9104477611940299,0.702907915993538,1,0.6223389040636608,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0310-VQXAM,0,0.125,0.015920398009950265,0.018462958689129935,0,0.05310773848811652,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
6598-RFFVI,0,0.027777777777777776,0.010447761194029848,0.0010962381721670899,1,0.0015266693701068354,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
3453-RTHJQ,0,0.08333333333333333,0.5059701492537313,0.048026771290099246,0,0.32340673142177506,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
6712-OAWRH,1,0.3611111111111111,0.7263681592039801,0.26921301638587586,1,0.47583457100729926,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
6278-FEPBZ,0,0.125,0.019900497512437804,0.019311100853911838,0,0.05759614643623062,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
4280-DLSHD,0,0.1111111111111111,0.36318407960199006,0.04927879067620587,0,0.24643836232124594,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1508-DFXCU,0,0.16666666666666666,0.6288557213930348,0.10306946688206786,0,0.37232725761113267,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
8614-VGMMV,0,0.20833333333333331,0.30696517412935326,0.07624624971151626,1,0.20328238775210078,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7868-BGSZA,0,0.5972222222222222,0.6164179104477612,0.41112393261020075,0,0.4410038920448617,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
2800-QQUSO,0,0.5833333333333333,0.8164179104477611,0.48513154858066004,0,0.5436457792304168,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
2930-UOTMB,0,0.4305555555555555,0.46766169154228854,0.22795984306485115,1,0.3244999357385837,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
7973-DZRKH,0,0.9166666666666666,0.7233830845771144,0.6821197784444958,0,0.4844114315978994,False,False,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False
5914-DVBWJ,1,0.25,0.6686567164179105,0.17159589199169167,1,0.42790667586973463,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
7698-YFGEZ,0,0.013888888888888888,0.01741293532338306,0.00013847219016847444,0,0.004987119942348996,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
2533-QVMSK,0,0.8472222222222222,0.7547263681592039,0.6484537272097854,1,0.4992635651041,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False
9773-PEQBZ,0,0.1388888888888889,0.6129353233830845,0.08982806369720749,0,0.3865156743445032,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8644-XLFBW,1,0.013888888888888888,0.5313432835820896,0.0060985460420032315,1,0.16269206587438534,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0650-BWOZN,1,0.25,0.5502487562189055,0.1547022847911378,0,0.38085311886265233,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
8625-AZYZY,0,0.3333333333333333,0.8597014925373135,0.2912127855988922,1,0.564957231542576,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
7785-RDVIG,0,0.041666666666666664,0.010447761194029848,0.004142626355873529,0,0.027429159682919507,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
9602-WCXPI,0,0.6944444444444444,0.018905472636815884,0.11196053542580199,0,0.062347979687421964,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
2903-YYTBW,0,0.013888888888888888,0.2616915422885572,0.0029713824140318486,0,0.07994658601459471,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3620-MWJNE,0,0.027777777777777776,0.36019900497512436,0.00790445418878375,0,0.12162465981851135,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
8573-JGCZW,0,0.2361111111111111,0.013930348258706454,0.03839718439879991,0,0.06318714892942187,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
6837-HAEVO,0,0.9583333333333333,0.86318407960199,0.8399434571890145,0,0.5805632820350568,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False
6701-YVNQG,0,1.0,0.7009950248756219,0.7250057696745903,0,0.4710771873080621,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
